Material_x,Cast_code,Temp,PS02,UTS,Elong,RofA,C,Cr,Co,Al,Ti,Mo,W,Nb,Fe,B,V,Ni,Si,Mn,Cu,S,P,N,NbTa
7,45,809.758627021401,120.809812485911,203.329185407359,81.0438710309457,85.4268560820678,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.593343789427,122.17917321076,205.641589329013,81.4938715393042,86.7833397833376,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,804.497306107011,121.459806725124,205.217186690039,80.6115318241957,85.3919012200618,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,809.404028829751,120.42410386342,203.377545216999,81.8218046820015,86.4768428355076,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,798.568831671116,122.155177385826,206.797267042062,80.5255823673109,85.3349576520661,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.085966813002,121.913929687243,206.907219579511,80.6077737653614,85.8648019498209,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,804.399750538858,121.280147178315,205.874175467319,80.6100648725986,85.3302818935239,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,806.714022472234,121.460727660124,203.302654431056,81.8692224391571,86.6155569335389,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,793.696603469021,123.22329270425,208.78744724459,79.6002053445836,84.7410683488288,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,805.624510474293,121.456460083402,203.662231291606,81.5578350243215,86.3423201613108,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,797.72440992184,122.289196269803,207.190807508601,80.585701118792,85.7687523289189,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,810.998860157135,120.441280094264,202.744414639606,81.8106397306326,86.7455191386785,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,812.868765109916,120.217549266985,203.06674447649,80.9344686466664,85.4982019367906,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,786.825634648984,123.63237248737,210.45952152708,79.5568340083269,84.6276903885303,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,787.499267281403,123.728896261853,207.569158861886,81.6902554044,87.0165657368281,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.059493147861,122.358320292741,207.72074027498,79.7077874221306,84.431666502285,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,808.906990197108,120.838459801705,203.478879168016,81.6119681881172,86.7465775413262,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,788.702321569433,123.974610991281,207.865836183646,80.8139550807577,85.8853360197992,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,792.674690601806,123.14590042694,207.608981814213,81.0385395116308,86.3726142822081,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,805.766445482882,120.940893067328,204.973641370026,81.3093433278406,86.4397301258225,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,809.601923885501,120.714474042484,204.919245817969,80.1558525529985,84.689261348606,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,809.555077116338,120.315977375759,205.038909567828,80.5845642860236,85.4804423476137,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,796.748231781302,122.033097518361,206.824178197464,81.2413675320434,86.4863409325026,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,793.884014663108,122.760929005283,205.957712746103,81.982915360538,87.3019182339665,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,792.74889956346,122.732031321613,207.982237525062,80.8102937727103,85.9189484357329,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,811.806354840284,120.500150468473,203.342026849014,81.312785739203,86.0857444318298,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.347659022301,121.711003876533,207.053659319918,80.3195712316182,85.5286579637415,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,803.404162667659,121.280415239704,205.005363028102,81.2241518779874,86.0914631837259,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,803.256154178585,121.375696591215,204.621990965216,81.9713577787427,87.1197625937546,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,810.610374139614,120.125186830095,205.149047316956,80.2156054752575,84.7769314551668,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,789.020975656377,123.859202583418,209.33930113037,79.3329321992757,84.256572976364,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,809.353678863345,120.367104118638,204.434461676707,80.9755158882121,86.0279178173949,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,798.055676538569,122.396891254859,205.460386797194,81.8250918946683,86.863677738104,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,803.079581827105,121.264867105789,207.026405542396,79.8330723946619,84.8058745692269,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,792.289571347338,122.569661815447,207.943369874518,80.7916776796505,85.9373859853165,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,811.001766233509,120.369275037777,204.708073123384,80.5191912160693,85.2640109622481,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.200121945097,121.736477943484,205.775642069986,81.5963939447865,86.812331228776,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,792.898637065469,123.03346631709,207.534834521741,81.1046132452324,86.3312273264261,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.185781032557,122.11671542653,206.744024597046,80.3559564952881,85.4135585486641,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,788.74084633837,123.49019426191,211.712334446238,78.2274618302898,83.3750434692473,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,802.106789151265,121.262729832619,205.635873937488,80.8833638691248,85.5570279628793,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,793.423370698567,122.940503837026,207.119263089234,81.3705218812501,86.4832553824803,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,798.217313996176,122.909333496106,203.914810966151,82.2887630415619,86.7781592387275,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,793.522617078434,123.089125982245,207.391492990228,80.76947502129,85.9222022733593,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,805.848891140538,121.398848919387,204.841267990092,80.8021691798355,85.8186616573725,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,794.529503995978,122.634992357197,208.2363068924,80.2246291352856,85.6667577046517,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,788.493366534748,123.806931416143,210.104834618161,79.8461540015966,85.7944776383535,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,802.130619871645,121.663937010108,205.108141553195,81.4447039127692,86.5049967236212,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,779.604504145218,124.681027893567,210.579078390428,80.8265297088584,86.522260271615,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,811.19172753047,120.334768129968,204.638459544946,80.2391715876553,84.5441549147151,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,797.257252166768,122.462659751481,206.896602839658,80.8310644316937,85.8937172958462,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,798.388161854527,121.985442787382,207.297459110328,80.2790425173628,85.4575947790534,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.095863884136,121.895416149661,208.079452140168,79.9257542382601,85.0389925770049,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,808.593680496599,120.359415877041,204.467094611498,81.3035158753894,85.9336134513561,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,806.44935994692,120.998738494987,204.681276341833,80.9923226148485,86.077740773976,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.862916420151,122.252307863742,207.916323685425,79.216550728236,84.2562403880738,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,786.469284478594,123.749967537855,210.907576129762,79.626662479797,85.1181660761338,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,796.888389864078,122.347790116189,209.167423497194,79.2337093761231,84.2637613826933,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,794.370579065162,123.024072275046,208.554768259302,79.7619794711165,84.6131908821457,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,792.402219366962,123.347572428742,208.702508900627,80.0414255000604,85.5270055337447,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,806.086519258702,121.04715983548,205.067645952217,80.6115151343045,85.3781321091302,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,795.520188644335,122.331038568444,207.426269841168,80.7143001901507,85.9052743130941,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,788.695419455481,123.932962168481,208.44356911989,80.6801837234919,86.0589371764978,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.77698209522,122.087306546676,205.907019138541,81.1730916639915,85.9845071903502,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,802.170725607466,121.70014587519,203.89634191216,82.4942141212699,87.631334352908,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,811.347155387725,120.410496932475,204.168687999436,80.7796055584794,85.1011534304281,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,803.118067391079,121.340810274022,205.517012012527,81.1766838265802,86.0356261475377,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,805.142804123992,121.450423053987,204.534019163398,81.2768413584738,85.7267141817644,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,798.465680691409,122.497439684345,205.126700612101,81.9458614260321,87.2488543678365,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,796.893140007793,122.423395353709,207.549678714068,80.1759534711241,84.9775825689895,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,796.968610641275,122.243500909795,208.46231817549,79.2314606619488,84.2044450475301,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,791.523577314722,123.205363847206,208.442952491687,80.4469320266754,85.6324342822187,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,787.63128625543,123.671756606712,210.106455496583,80.1590582915167,85.6984289147486,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.654217378968,121.474809874555,207.346255861166,80.0080474437832,85.0267734585952,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,785.321011014698,124.255285096614,208.809583205245,81.1674027307308,86.5103398485772,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,791.670282496297,123.613818815304,206.61129572983,81.5892713275041,86.9654373351648,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,811.255212134043,120.794986056484,203.317497328168,81.2191948485802,86.0513173994225,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,813.503289797328,120.120444659935,204.306679580274,80.2231740091934,84.8630066829307,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.16485239342,122.33957126528,206.188243337901,80.565969085672,85.6154303170225,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,787.416616600437,123.693573656608,208.889931564655,80.7921034202546,86.5722424047213,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.353598382753,122.319220397217,204.738941651014,81.849798263547,86.8984406208172,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,806.996531264404,121.294489217306,204.961068413826,80.6873757511936,85.4778575374019,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,802.765343992541,121.751390636049,205.528693527338,81.0490160658141,86.2683668558902,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.210409488138,122.281054295383,207.277439987728,79.8671688215278,84.6315793572695,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,787.5515816466,124.012001731567,207.891752902211,81.364996340812,86.886923105646,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,801.983618217925,121.380800219575,205.918384788335,80.9299080010422,85.9103021920968,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.005268550542,121.93488052018,206.421761177411,80.4904075450454,85.2641764769245,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,795.578694308624,122.894312015819,206.382411715939,81.0561719374488,86.0090332198537,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,815.302442593778,119.285200762987,202.572034764755,81.364844455265,85.6666998461495,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,794.061421992583,122.61757882158,208.229530085247,80.6474542229423,86.0102020199377,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,807.141790240966,120.881701169495,204.624577048972,81.0864314509804,85.7762020946942,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,801.322556682827,121.880016664721,205.875969598155,81.1373248121169,86.4116262109875,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,797.803653423174,122.367123287873,206.339632059942,81.023826084531,86.0283541024651,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,802.240421104225,122.233684470017,204.739042532556,81.4299243650704,86.4642015839845,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,795.173393684237,122.66555314722,208.641013941269,79.7817648058889,84.9619125719907,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,788.503539924151,123.645350572603,209.536719946656,80.1370904053752,85.7061956731023,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,787.246861291352,124.371419141903,209.120970903421,80.0164478000564,85.1640409153492,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,790.407586075349,123.500932867867,207.605404380822,81.2073098999896,86.6896742398384,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,809.243781799298,120.409392314335,205.141269529926,80.1260234997298,84.733585884825,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,807.037479030349,121.217195167229,203.871258608075,81.3247583392431,86.3806035431075,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,795.746689377692,122.43183392367,208.045239940214,80.2941912053537,85.5444899665052,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,801.275611700696,121.988055389563,203.875453014541,82.6746055579438,87.5578844875328,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,799.697857388714,121.874204754417,205.855096575131,81.2848136348718,86.5445368197076,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.326151589537,121.349123748547,207.228151868358,80.3971153068026,85.1791527906329,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,797.810394651578,122.351625363864,206.315550148703,81.2067933399062,86.2856198490768,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,807.481957976282,120.92625288576,204.734871792979,80.7231226884988,85.6696289328502,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,791.139814809653,123.093645057097,206.271046566668,82.3372109941126,87.5729093270912,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,798.455341333325,122.377137485334,206.119612001597,81.1100523902003,86.2507916474038,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,796.904269606994,122.386855912504,205.906863831035,81.5867846139649,86.7247172774097,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,795.579553377901,122.535364628686,206.898131900374,80.9315891142257,85.8630390054634,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,809.697654035298,120.639096630063,203.293120578656,81.7071757735765,86.1588684000387,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,817.10211942414,119.333117416718,201.729904139787,82.0015155128662,86.5450685297117,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,808.068470894186,120.895756641489,205.29297364112,80.4147357690781,85.1495039890582,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.213352280471,121.833074306408,208.279476238968,79.2869953431333,84.3477922223654,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,796.35110012495,122.163713581966,206.683535530136,81.4178406575992,86.4772220410493,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,803.401936574831,120.714477103456,205.455044893095,81.4255736514535,86.4729777566762,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,805.79208358407,121.214958248174,203.911736724191,81.7865378932797,86.9022592315863,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,808.550545224954,120.759703071851,203.62094814311,81.2425094304405,85.9409335641596,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,807.601582578642,121.287734348598,203.102931750393,82.1498977294585,86.8553089940446,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,811.662877224575,120.587379597901,203.469080419855,80.8538747419401,85.4947937642955,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,812.081488675131,120.165375073719,203.52541861276,81.2089049500021,85.8571219218139,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,791.224588350443,123.448213109842,207.232659825303,81.6236099537218,86.945523313276,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,789.674209893072,123.878588868817,207.279470836733,81.1395792538072,86.172302544707,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,818.812603159522,119.344288328878,201.478972203272,81.6678506124415,86.4475637666743,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,800.985223016907,122.509820977242,204.193279109143,82.0454113574034,87.5877347569716,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,791.005130748154,123.309078755648,207.830697426252,80.9645133850644,86.2292298576462,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,803.461458030649,121.745829376707,204.849689138611,81.5031572344388,86.4673901361973,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
